k_subset,split_key,split
1,d0ce43feb0d14b56b6f9d49d3ceaf5d5,validation
1,05d6ad52f19b4612973e0a5eb6bd73cd,validation
1,e9cc42659cc540e2b27c807aeaf24316,validation
1,c6ee911ca42348cf8c9be194808bdb0a,validation
1,c624d8b8b2fa43669624888c2985bcc0,validation
1,b0d38feb9e5249bc84edb9ee29a1a2e5,validation
1,2b1b653a3c564eb994a9a64ee1161828,validation
1,6df136d7f8d54b4abcde1692b5433d5b,validation
1,f1c9bc8869d24168810b322e0ece6760,validation
1,d8ceba218ec04b3988df3b7c50cdbf37,validation
1,32d68d2b2b324cc9868d0e2756306ebc,validation
1,180d1b49040b4478a58d1151891673c6,validation
1,8daaa2876eed427492018d4bebfcce26,validation
1,cf17c9e9483b4c71a312316aea1a1e39,validation
1,fda4c2ca188249c58a411af1ec61fd06,validation
1,aa1cf16bf11a4a49b2e6a3b9eb567442,validation
1,3981b5868a83428a88ff328ab0f6a4ea,validation
1,a9bdbddc245944b3ad76dc806eb44724,validation
1,86fb711e5fed4d1497edc69255e3fd20,validation
1,57fa9a7ed8d94ccb86b3571a01cbe2c4,validation
1,0be05fd12846487fb91bb335b1228bc9,validation
1,bc67ee5a09f54173847f4a7e98294787,validation
1,bda939fb65294f10b0b52506dd3c0f6e,validation
1,f94111c64c124b85ad7f71423c2b993f,validation
1,64492f07cd6145d7b1e981abaab25338,validation
1,9a87050a5f38496b9b563522a537ee0e,validation
1,811ec812b197465b803c46b416d5e5d4,validation
1,c24a4a23d51b42b69165a4c50da7a6e7,validation
1,6d68e42593a94a80a34b44364934da2a,validation
1,1117908ce6f2427b96af6dbd8cf24667,validation
1,ca2c87718db648e894066b3ccc4832f0,validation
1,7d34ee0ecef64f70ad38a5154d269d0b,validation
1,00ba921e416949a99e1518f999c9d188,validation
1,228ccf11fa0a45dd876c47742530dab5,validation
1,628193ad634e4787b65e3ce59e472b4d,validation
1,52fbf14bd3844c9e9ed9ebb59fe84b9d,validation
1,cf4945c988d049d381c40aaf5542ba30,validation
1,8e6a2170531a4622b629e474cf18ce6b,validation
1,f33343697c284ba1953d8acfc18f80b5,validation
1,e474d8bf52174302925a3fb40eb43211,validation
1,f3d76020a62b4e85ac3950898282fb97,validation
1,0ad4f5b9d308450095408f534322ee69,validation
1,3627c0ecba3745f0a1ff5f94e9781b1b,validation
1,a11b766f4ec04e78bfa3c5ab355f84e7,validation
1,7e85029895684f15b6a32ac470c94373,validation
1,594121f21cf7477ca5bb71b4d2a99e6f,validation
1,07d558e0c7374dea82f42d4e5dec30b4,validation
1,217c1103dc3f4be4bca96966d1bc301d,validation
1,1f0b7ca35ea347f0b5d3161406372a23,validation
1,5b75b3251ca54c35a233e01f49f6b4c6,validation
1,d29abe81581a4a038058002f80b59722,validation
1,09472765369b4e2b82ba9bdbb8f0858f,validation
1,a29110127d9547dc99be4d8e8c3f0004,validation
1,3d5cdf57dd6148fb91bdc2275f610dac,validation
1,2f4c8d182b0042d6adcc134f744619e1,validation
1,e2e64a2d2b6c44698812da5c959268a4,validation
1,81472a18f28c42fe963e430010d1666e,validation
1,a02b971abfe543e68fba66ee05f5ace8,validation
1,fe31e9524a6547a2aea620e32734ad1e,validation
1,e7cf809f2d1641868e7fbc76536946e3,validation
1,06dd7feb655e4103bb923514b9c66c8a,validation
1,53f0e541a2f94d209719c6fd172051d2,validation
1,15e982f7533e477ea6ca0ce1ff7189ef,validation
1,e653f486c9694674800712a69794deaa,validation
1,815e10c6516d45a59efb19e359dadc0a,validation
1,ab2376fd554e4cfcaea541f1db7ae933,validation
1,bb2136d561c3477f8ef1a5035351bdce,validation
1,7f0ba386e30b49439fcbef39f5a73002,validation
1,2a52655fe12f4d3688cc2c10a2847d25,validation
1,e736139771d645eabc4f10da6bc69a88,validation
1,d600187a9b0949769f6c461ee8a041be,validation
1,6c06e81881a148028cb1418359f842fd,validation
1,6ffa50338b7b4622b5ad9cd2e08e8c05,validation
1,ae2d4290979b462faaa9e363c21ea24a,validation
1,250f12967e03412baaa51975fcd82527,validation
1,bf53e5328daa499281a7d04fafd34118,validation
1,7c7c69bf35984c43b81bba017a7cf41b,validation
1,0f497d9fd878440b81ca368bff1a7681,validation
1,fe8396456b6d4363b1107ab2a4225f23,validation
1,dbd1521e7a624b4e886fb6a464bc8909,validation
1,2000ac98a65e44358139887e4092bd36,validation
1,088f8f1ee54e479e985ddc92a94bed87,validation
1,50aa1205e8154267bd47c0079293e764,validation
1,ad6ce31f832c447b85bdfd174a5d303e,validation
1,0147a3db3b5e4e928ef53a7a235e8415,validation
1,537452d3a38d4a248379d0f602338b3a,validation
1,f4e7670d39494162b326a6e5bfa6cc20,validation
1,3ecf47f62df74ea1871f4902f5ab6f40,validation
1,7b1e77cf8e6544cfa1179b5519abb93f,validation
1,cee82f2288e044c5b915d0fa20332694,validation
1,e4f1e663d3fa47bca5d629724cc90882,validation
1,abf07c4d0d744a0486a05f8288cff950,validation
1,2dde1a52da03464cb6400c1162b778b8,validation
1,817ed9c008e34042ad682f17a9fbcae6,validation
1,8ea4f07d898c4b90a7dfbaf599d9f4ff,validation
1,71372dac02694545abcdef0fb1e504a9,validation
1,c8896b4af1ff4beb883751c008c1ce50,validation
1,39379524ef7e4c27a3b4299767b91da2,validation
1,a4a846ed06544d1bb0c40f493ab7300f,validation
1,03656d446f014b31b43fdad8671da2b7,validation
1,3f67931a290c41adb43baa54c5a837b6,validation
1,26ad686efd234c09b4b8d74269386e3b,validation
1,66708f0ca647490c898b6d28d9f27322,validation
1,6967e859f7084a54bbafe777b1ffb4fd,validation
1,5d6d4891f038492faf5f8e99f5bd1f79,validation
1,559c961dd6f5456080fd95f64cef42c1,validation
1,c65de6be23e04b40ade53c0102bf0e19,validation
1,aa9243a9d7324ffe940160ff41004705,validation
1,18a7790fb7a7461d83cec1aecd72f3e2,validation
1,39654737efaa478d92f27f30a1ab204c,validation
1,0a5335c820b3416db5c8bb56687b24c8,validation
1,b28893d351a3465d9f90a0371c7c2a9c,validation
1,b074df2b4c8b425ba5d5352df0371c6a,validation
1,75b9bc9aefd5479d89e9c0f9caed8027,validation
1,699d9168d0cd45f3baab429c577e649d,validation
1,db1facf3ff6f4f20af64d670ddf1ca58,validation
1,7c11b91512a44c69baaed9f5916f60de,validation
1,eb4bcc979dce4a7eadff5d6145e9dd25,validation
1,91b9d22060f6496891452ca9689a22c3,validation
1,7594f9e9bd244229bf8ad5beedfee8ec,validation
1,fe6c237a484646b7921f3df4933e8c81,validation
1,ef8df2adb7e04a8da6700f598086aec6,validation
1,7c7e3533bdcd4b0bbc6b1ff0fbb93509,validation
1,d3fb2e8012e84389aace84e5f38177ee,validation
1,89b09a45c53040c0867f66adcb661d37,validation
1,9cec4760330c409fba6429356576eb42,validation
1,8b77b9643f1a4e4b869374828a28f7aa,validation
1,e9d61587f250406e90ba0f6912d8c6a8,validation
1,0822057fe59a4981b04cc9badf217be7,validation
1,a0ba4ac6d95342a180675bf319e6c459,validation
1,79ff67eb3e73494db384d9b02fbb0ee7,validation
1,a0f1ce58777943daa5ee536566443aaf,validation
1,04621422d76640d7b748478aa6f04035,validation
1,5aad08d2324b49e6931e1194644d3377,validation
1,e405bd6b031b449f8e6261455cae417c,validation
1,24022122324040598d7ac01efce4df3a,validation
1,57887e6145204a8198e814904bc5a13e,validation
1,24f7e32761df4de1938ccf19165a7acf,validation
1,36fbd3b62f1144cd9fcaa78d13d70289,validation
1,dd4ae86a3f7e4fc693f4ff850f01e9b9,validation
1,1ccb0b9c53354c6998803073265c9cb1,validation
1,dbde9e53558342f6971ffa6f35765e53,validation
1,fef73f4a09b24fda964203063907f530,validation
1,d8898a5733a74ffb9f428ce77d368ec3,validation
1,27b361e353364f489b43b9e195c82eb6,validation
1,d5812f9591cb48ae90a499e0b689072e,validation
1,ac32dcf66b254e1197209e4718e5d527,validation
1,99fb153a2fd145548778da30f81a3159,validation
1,e6cda7f099484d5595463c7e45651e46,validation
1,2f6c5689ba934048a74d289cb8b710c4,validation
1,fd727458ae8341a480237322e845a711,validation
1,83d50a67b0864750a6035d18f9c897a4,validation
1,cdd2dd058d8f48e3854488d186c81ed1,validation
1,0bd80ba2a2ad44eb94d23833870f5854,validation
1,701d16107216428184bb9e9d97086c07,validation
1,4bd8a52421d74b5d94ea71f6a8bac405,validation
1,2504b612025c4646b8258e0c8c6d56b5,validation
1,ffa9da0dba134f8fa8593d6db6b8f2af,validation
1,e56dc158f46e4ab6a4d2a71e1fc6f762,validation
1,1f2c64420192427487372d4b2023ddbd,validation
1,44cdcc559bc74b999416460d45ab21ab,validation
1,9860f57bc3934c92928967b3e53cf8e5,validation
1,af97160df9ac42edbb78816001b32611,validation
1,ab1ff7ef327e44daa6f8eb10ca9b14bd,validation
1,cbc287caf3b54cbd8781505303ae4156,validation
1,57954200b53e4dee898274daf6f8ed95,validation
1,e47a86a50e4a49ba96ddc30b4a40eb84,validation
1,821016e96d0646c99f9259625ce9185b,validation
1,7a80895cd3a7465ba44e86394dbe8e38,validation
1,84c8829f581e4eec94808cb938fc8826,validation
1,2bc879345a34488fbefdb8dfd309f300,validation
1,ee26338eb3354e3990cf14a49bae66fa,validation
1,0097ab53f11243daa1fa8a93b3b5bf10,validation
1,df3deb0ca1184a6e9d7a47799c265797,validation
1,cf375c731e324f42af69efa360a3c6bc,validation
1,98f0dae5e3b6493f9bb81ecdeee92775,validation
1,7f1791300b8b41c08a6acfcec7d8d60d,validation
1,dfc7732838474161829e23e8072d83c5,validation
1,4c7b7b656f3f42daaff0eec71da4f69e,validation
1,d5405f7fead543f9be46352b82401b77,validation
1,5cebdfa239da442cb1bcdce61422c7e3,validation
1,b3e080bc253b4112811fa434de6c97c9,validation
1,4a57b3d107ea47a9a80c8831b3a073a7,validation
1,3677f2f5b6204a0eb09915bb1dcd52e6,validation
1,b4c15b81177146399aab3c47d7d5b025,validation
1,1cdae1db3a5b460a9c523032f3b8eb93,validation
1,9dd92f6b28e94d4780c3d15da059c09a,validation
1,c9a08749a8b74fdea283a6c3adc1e493,validation
1,6a9bdfdeff2348049d90b9375b8e7419,validation
1,79426d972bbd4e748402315e62992283,validation
1,d77291f79ac0404ea85be3e233c8aee2,validation
1,109bb56628e84fc5a82cf4f779569b8b,validation
1,6768229edade49d7b57426851b12c4cf,validation
1,aa2f28c7e8904698bece7a14819607fb,validation
1,61cdb325be924344ac40f3cd573813f2,validation
1,7e3d72e519e94a23be7c3360b51b01a1,validation
1,143dba79e9974838ad9992ff320a90fd,validation
1,5824b5cc0a1943a5a5a3e1f2c8645a59,validation
1,49655a08aefa4ee6ba4eff71c055adf1,validation
1,0bb7292b6adb4e4c850448f52c9beedf,validation
1,ae792a630910419f9f0fd0dc0c081367,validation
1,ba1c121c4747426785f3aa2773b7e2b5,validation
1,d506f495aebf47afa8dd07f0e322b11a,validation
1,a397930975a9403f9553769dff1f3710,validation
1,9567d9b9ac524134ac65fbae0198d384,validation
1,c2b64661ebac4555964d2a08cc07afff,validation
1,98966d7f069e47dababd21bdcdfe4af8,validation
1,e9cb4640d5144a34ba359e2aabea829e,validation
1,ec56602ef0414f55a791e8a89589986c,validation
1,f71ebd1961b6453680e4ebfd86f8259b,validation
1,e9de19335f8a42f3b94423e4d61a876f,validation
1,f01727dc20af42edbe5dc295b16ad510,validation
1,250f0e25c4c9415a94aa112f78845722,validation
1,736e4244027f4613a8effe3ff4b11dea,validation
1,285e351aac264e55baf19bfcc43cf3fe,validation
1,f7815c1b8b53466fb0467bc8b016fe0f,validation
1,f6680188665c40d08188fff716a9636c,validation
1,8246c9d6925048ad9d5dcf2e43f4e045,validation
1,df4eb9b301dd4e74af8dc2db16d731b6,validation
1,efa6ac97bf834b9abf2e60ceb54b6309,validation
1,09991d535af046549f5e5a8d79812b3e,validation
1,6621d391c3354a54bcd7df96ac5dc184,validation
1,9c657decbdff46b1bad15610245a064b,validation
1,f1942779d7fd4a859853bed88038fc76,validation
1,fbf86b7d83584afb8ab16a9d3805dc85,validation
1,3714bc3892364ec4bda8f987ecfdbeab,validation
1,56f1a8747dc5461584753c0cef280e81,validation
1,e96f8285cc7640b3b7014bf3518d5799,validation
1,b0a8490c79cd45289f2f3a05da00acdd,validation
1,78043b67898b449a9ce664d6f01ec007,validation
1,7b934a841141464cae5128bb92096797,validation
1,650f03853c5446a08633c574a3e6865b,validation
1,bd6725398a384cd5a5985235259da9fa,validation
1,c2ed18defc604b33b85e856b879288c7,validation
1,9c80740266584eb5947e591314b98ec9,validation
1,8830345bc28f4272a641835599ce2648,validation
1,af16ed739e12455388f726ae6a3aa305,validation
1,6d328b01aa6f4b938a77e2c2def8ad9e,validation
1,31dd7890d56c4f8d987bfe8f4378c353,validation
1,3b261ebc303f4062b8a998a2bda181c3,validation
1,fa5425b03dbd40b9a11a32f347b580af,validation
1,f7786325e96d4d759a616db3e9cf01e0,validation
1,b28cd7ebd5d948f286f8913e85bed4d1,validation
1,adbc5c0611e741ad8563ca73a0553613,validation
1,3e3ecad6168b450ab0dc3f7665fe26ef,validation
1,724f921f6abb406e9cba44b4ff90096a,validation
1,25b182e145664f4ca0192383e087c74a,validation
1,6e6231362fb040549fa45cd325621274,validation
1,f6dbf2200795457882304ea457c57799,validation
1,4e186e2c39234c798c55bf6823c29bfd,validation
1,308c5c10e4c34d1e8a9774c1cb7e7eff,validation
1,4c211b7845394fcb8bfeddf8c3fcff8a,validation
1,9964e2eebc7b4dc3896e953c4889b410,validation
1,992c5c73581244ae8b05f3704aa37387,validation
1,0f18115f3130480c9ad882481fdd47f5,validation
1,cfc45a34a01d4f8092ddd5702e2a0466,validation
1,b42af6915b7d429b86cef67c131c6425,validation
1,7f0e5933907f4137ba6a0d1761c8df9a,validation
1,c639101f575542fc841288dcb5156781,validation
1,77b6217957344b3b86421947a1cdc82e,validation
1,fec08edbef39444fbccbe3fdf362f806,validation
1,4cd51f559dfe40a5940138e9472301fb,validation
1,ef5c68239cc44738b17668920f084a8f,validation
1,83868b72a26f4e9aa2b89f3e7f5fb818,validation
1,3b9fde21bf2d4b5daa3225f36a9fef83,validation
1,6f6ee138c5ba479e974d3330198ca317,validation
1,a6b84b0a86d6470ab1fb11317959de2e,validation
1,5fb4ad733f6148d29e87d902e68e9741,validation
1,209bd51bcc4a4892a239419b8dbcef00,validation
1,0cee2c80c5084f308f4b77c737e3c386,validation
1,da38a530f8f94442858168c10ee19dc7,validation
1,cc6423961fe94a73a7809671b2a39891,validation
1,fdf9ef48743d46e6857883f4fa9798c2,validation
1,2947a41f36ee40d48996891ba16d6630,validation
1,e25ff4dfb8d942c9a6ffc9caab3cb1bf,validation
1,6e7e0492ed3c44edab1311dfcb052df9,validation
1,36bc752a4a584321bd9349ab1c13f776,validation
1,f92749cb2edc4a0ab3955a3172efa829,validation
1,fe7998a26467425ebd4f3793041e5e7c,validation
1,add1e6aef9cf41119b76de905bda64f7,validation
1,3e834c2cc5004b66b3ddaca485fe1d1c,validation
1,a19359af849b40619edbc47236f7b4f2,validation
1,9a954dbb180541c9a37eb72d63e1bf5c,validation
1,5d34555070064eed9437b0fd27cfb7e0,validation
1,1664fcbf5f764e2dbd47ac60a3924350,validation
1,48f0a609604e4eecad803a754c34ad21,validation
1,f68a9213a27c42ff994cf6bd9d19fffc,validation
1,094a5331235443db9b8122a8aa8fa04a,validation
1,92239546fcb043eb8eb5611557bfa2c6,validation
1,2cf41b335de34eb393eac2295000f305,validation
1,7081fecd5ae94361b2dabd0416c056fe,validation
1,08e5efa6d3284e4ba969e5d0c97b25d9,validation
1,d61e19fd6cd84190ba70255ab4319fe9,validation
1,df5324250a534e7e8c99d1e9823b0cf0,validation
1,27d2c37b430b42b3b2eaf9e5d1b1d6df,validation
1,bfe0d0800ae640c593386badf8dec4ec,validation
1,2c41805fa9d3425aa89c50fc4ed2c3a8,validation
1,6301c049e3dc4fda820c193937408bf8,validation
1,3c2ed0a45d0f475ea9b653d211543df1,validation
1,a961e5fcb134492b9c842d34f6d66506,validation
1,cfeb92d2971b4a71a8e12a2ae69e5b0a,validation
1,51ce344b97df4064be55c636133cb948,validation
1,12cf1bc521bc4c6a8253dd6eebc79b1d,validation
1,1b6b82542b0941c39d991c895353e673,validation
1,d4e7db463c964245a39e16a293e0fcc8,validation
1,88fc92986aea4609afd7306e2e4910b7,validation
1,56a08f0d63f34f4fb0f2b293fbf39013,validation
1,453e5613503e4a0d9fbed24c2c0fdfa4,validation
1,33fd1d446a4c464fa14367d875b16b90,validation
1,04240085e11c4957a1d2f0ea987a1d42,validation
1,28071c0731ef48069e123b3f45cb0913,validation
1,6d579477fcdd4823aa1c00d64ef2cec7,validation
1,37ce266c007d428183db75a908477b14,validation
1,eafec5c78a024511b7bca7d28719fb93,validation
1,66710ec382d547b19035f3ced287a208,validation
1,f32cab05189e47ee8e801220aa92336a,validation
1,b52a9a193fa74242b24d93ba108921cf,validation
1,b89ac4d7793242a4bebcb84a71b2876c,validation
1,d029c678dacb4424b3f6a2aa9dd185dc,validation
1,96cbaeb7135c4db7bc4ab4b419e9b4a6,validation
1,c4f61f0ad64944d68f4eb26d7b6e9a4c,validation
1,699d760cb58343bd8482b1a5758361e2,validation
1,f1cd42b6d6584f91b299ab0d3297faeb,validation
1,6ee6ded399154b4594d03fbfed9654f4,validation
1,5f8e952437b34735aa12dbc7b9d5992e,validation
1,5e9ac1e3174e47d1838267e5787bc8e5,validation
1,3718b88a34984b4fad21b46473d98139,validation
1,3316c60f20be46f383bb31d0cabec482,validation
1,89c93775f07e4d089508959cba018317,validation
1,addc6b99981145e3ae71190eef62cd8b,validation
1,ee57f1af07f14a29904abb1126b9059f,validation
1,ea8ebf8d948f4f9e898c1726f7c3cec3,validation
1,a8a313d95dd748d6b6dca7636dea5c31,validation
1,a3512f29e4bd45c59900150ba7924d6e,validation
1,c5ba28d4202d4595b308250f44ac3455,validation
1,7ff2e17f2d884b5b8e371b0d926c9224,validation
1,b789bca8d1864fecaca4ad5e5af6d4f8,validation
1,becb555dbdd2458ab415bc47b59652b6,validation
1,bd7323c2443f4146b2ec559a7d28f506,validation
1,69ff96b87862457280663383c9014ffa,validation
1,134efbcb8bd94eeba4eaa075c5f84eac,validation
1,5a7e10ba4b9342b292b5bac5467913fd,validation
1,a7f581b1732f438981544a6425cd59f2,validation
1,46927c59a8bf4fbd9301ba1de2c0a251,validation
1,13526e6eb429401c8a03e31ec06401fc,validation
1,ee03f140fdfb42f2b975dcb0f3e4225e,validation
1,9b8cec2bae1d49d186c5bf43413f27d4,validation
1,d0867b22bba847748342055c10da62e9,validation
1,ecf8b9a98ac746d4ac3a18dd85a3012e,validation
1,62285cde44e2494d9596c38bd6bec2ae,validation
1,cb68b3e7e8b142dca3e5073f12c7ce4e,validation
1,aa432ecdbb754122b82757791b210cb0,validation
1,056e3b3f04ca409b99a5bb17be15caa1,validation
1,93735c3b991648839fe5edee31cb7be8,validation
1,d2957065042e45b9845f0048d90bf413,validation
1,5355b413bb324d628badaedcec900245,validation
1,35c11936a33741789010eb368579c4c6,validation
1,c82a2d1ca6dc4a2baa989bc26eb331e6,validation
1,0320629cae2e452481ff9326e552bb1c,validation
1,043b2a33b27f42739cb6892d646a6ea9,validation
1,b8860ad06da4468d89950e5dca5d78c2,validation
1,4c3ce93b9901412180300c7d428f13f5,validation
1,ce699751ab38449592d25282af64ca52,validation
1,5217d7945fb54bad91a6b06c2a970689,validation
1,e4ed829d98524bfba4f6bcd73c30bd98,validation
1,e397bffc573348c3810ef7331cf65798,validation
1,b31fe9f0c1c64882965b05a7e63a85cc,validation
1,99a7a4fee5f54876a0be274109fc7e14,validation
1,7a515ecf63d0411c8eec9cc4a774bf43,validation
1,cd2d7e8d1b244328933edd9e50dc074c,validation
1,65d75033887a4074bcf2c3818f038e0a,validation
1,99a19e9dba594e61a512bbd4eb9ce4df,validation
1,03a1a0863ec2427cba12e5a3682ceb40,validation
1,2158ec4cd4c34c76835012ccc55328dc,validation
1,02e5678638d54e8785e4c18fd7c90226,validation
1,f403245d2a0a4d75929ad7acceb4a2dc,validation
1,41f942716cea4f4fb69af5058aae0d7e,validation
1,fdd7e81e08c64c30850a169a510af7f5,validation
1,fb55df94e0d346a48f82697954d287e8,validation
1,6be8974b8bc245828553225465fd3508,validation
1,45a435d836004ff9a862bd8ad9d7c0ce,validation
1,0cb9ff152676466a87556708af8b5358,validation
1,0cf2cf99c5be4386a94a77ce4c82bc4a,validation
1,6e57ec31c2ae4a9a87dab13ed738e557,validation
1,08dc3df8c8e04ddfa4a3db4af1816494,validation
1,fc5f45949fa249129b88c31ccb342f1b,validation
1,7c52e86414f04d97aa20a16fdc59ae48,validation
1,fee17b5afa984c348ad2b9787993ba22,validation
1,e3ed6b94938c48d388b94337a8a6cccb,validation
1,9e267cf397a8424aa12155eb6c1dc4ca,validation
1,3bb86cb940134be8a16490a136170360,validation
1,ce7aef3cd0514fa585b9af22305d1697,validation
1,bde7fc49996f40439d3a4560c8f6af43,validation
1,e6896a1140cb428199d5873fba4b0b8e,validation
1,df5b700a16834a5eb4fe3dac27699058,validation
1,dc5d5b1925184cc1bdcbaf650e3d6409,validation
1,918dd6ab74c748bba52167bcc7a922fd,validation
1,af3889dc2ea04f77aff0cfe5f624b1bc,validation
1,7b7aebd414e64384bff7ace92ddc49ea,validation
1,6494b9dc9d1e4b399110204bb573c2bc,validation
1,fa25d1d05fcb41538b7b9940aa176be5,validation
1,89162b76181c42be8f10a8b93aa6d377,validation
1,66c85748f6594293bb9ff2442e9a47e1,validation
1,8e4015c200a04295b96bb381296be116,validation
1,cf75998594f5451b8b030e4f91fe90ce,validation
1,dc0e55c34f604f8e81f661789f6340b6,validation
1,04fb92a58d02474385c7d9bc07acd4d7,validation
1,349e227970804cc0a44376da2efde602,validation
1,bf37fe637c8248c9b23026608abc1b78,validation
1,b25b262fb68746338588d2165d8e8d39,validation
1,a851ec15250f433198164b7952972a12,validation
1,3dc74d466b9f446fa4650df546dc7d89,validation
1,6910dc9f7a3d451294b951f63e0661f8,validation
1,37dad399249144d2bf3c91c4188b43b3,validation
1,2fc905b39eed4c96b18272bc4bc77930,validation
1,345ebd537d9646aaac18badc14185106,validation
1,b3e989b9aeb24032a1db19511c31b9ec,validation
1,de31f24daea04007975018b9a4f76051,validation
1,ec8c9e1b569e4116b6eb7db97ca29c4e,validation
1,303ddc88933040498e472a68d7f61433,validation
1,d2ffbe7c4da54fa78c41610140589b8a,validation
1,d53126af150f4a64bcd327d8b67b2455,validation
1,8d25a3d7f4974395a58aec2a0198f40f,validation
1,24e3fc3866e64dbab55bac8a51283129,validation
1,ad3bb42dec0b4f7881484bfecaf79545,validation
1,3e5525e59c7e4745978537ebcc49b8ca,validation
1,040160c914bf4b1bb0ed76acd86e3ab5,validation
1,acb31276a7ac4e80953d6cb5872a3635,validation
1,2b916baf33e44da99503e34584e4414f,validation
1,a2f63db0643a480d925c6123649a0627,validation
1,1050ddebb6324eaf931d893574ad16e7,validation
1,8eadd56b9a3548a693d008f3f3f3cac0,validation
1,ba93eadbe7d746cc93904d89382b82e1,validation
1,be6a0a6059934815bc2e0ae64dfa71f7,validation
1,1decfac892ba4d5abbf05cd69bbce274,validation
1,69f02254c50f49dbaecf79adadf98584,validation
1,28e078c89ef14dd58f6739e7d43e6f49,validation
1,937e0d87367541b1869d319137d7e746,validation
1,f6ba5977191143918dfa6a82f58a5859,validation
1,1a88f5806c3f4634b87111fe95317c67,validation
1,cdf9d03687ff4f7a83258854debb7675,validation
1,6fbcb764584a4978ad6af310ca248d4f,validation
1,f2381ffe4e3b480e8567b0e6933945ae,validation
1,0bb4e9c75a8744d799e55d786c824b3f,validation
1,6bbb54781c0644f298374340fa91614e,validation
1,bc707b1195894472b040cee1476025de,validation
1,b6def4d21c774748a73c1777641c3886,validation
1,80dd74e7df3044b5994dd5b7c23e2907,validation
1,6c1cc59cab0f48c8b633391cbd655a7f,validation
1,a08d3fcab337468591888cfb6fa0261a,validation
1,9a725ff9d1504b508d6121cbd31df68b,validation
1,f5492fe1d344426c9ad7464c0c1c2766,validation
1,b2aa86e423764b9bac4863e0ff99052f,validation
1,acedb0fba56040f585b9f5303cf69e91,validation
1,6ea63b231ebd4d5794daf4001fbc1b84,validation
1,812f92a3b9a74599bed506ce85a80894,validation
1,84ddf17156624678b5c10ecdb8b3642d,validation
1,1b28eac8b87943cb8669702701caebfc,validation
1,7242df0f02c64c31b5c57e53a51ae38e,validation
1,815e563c17ef46cabd1450ddcfc8a5c8,validation
1,af48e5958b704f8daca18a9187474bd0,validation
1,4c9d2a28004e46a8a8b5bcb3870e9e8d,validation
1,dabfccdfa0f54acc823e69024281a9ec,validation
1,6ab468697491421d9932d23269c9b357,validation
1,e6b249787eab4be583532923f1b5d2c0,validation
1,b8418bda878f40b9b5cadd4814bb66a7,validation
1,3144647b8363472b8efcd4a11dab1034,validation
1,14ad83cb2a0144f8bb650fc991cca230,validation
1,f8a60a412cca4ba5b2c17280773330bd,validation
1,bad0440e120843fdaada6cd8d7d707c5,validation
1,5a6cbf4019c4468aa0cd600ae1106c51,validation
1,3dbb89c395fa4291ad2c1a0d8178d549,validation
1,2638013abc154fec8391fcd3cad5cf84,validation
1,f14e1ea661464c1d85483c8c0748af97,validation
1,bb297feb7fb24bb9a47c8ef2fbfeb039,validation
1,7eb1b84bdc074ed3bb12c1b13f07760d,validation
1,a5874a1aa12241579e96c3b5d7f94787,validation
1,184df8a87f3441bd9326658d0c5800cf,validation
1,ce43567f2b824b7f97d6b8ff862a3966,validation
1,582b25b6f6b64c7db1849ad33cb0ad3f,validation
1,553c64a16ef8435c8e4487137004e2de,validation
1,228ead8895cf47bb9d1ad67f3fe70e67,validation
1,63772f7c8dbd4b4db07db7ae7768af23,validation
1,4a99fa6cf5234d5981a511f6dad1c13f,validation
1,b359ff0f01a3406884ba92f0f61df869,validation
1,2b6ce16153ad43e59098dc1aad4917fc,validation
1,cf07649fef9d4690ab4ba0ae1c2a5cc7,validation
1,57df1d8959e246c984545d9d0e5e9d19,validation
1,8b64961af951401094cbef12394354fb,validation
1,dbe2474e284e494f9b950a46cf451ad9,validation
1,6889f6ad946547abbe1106df7f76a093,validation
1,bc769f1dfa2d437e862942aa95fa83c2,validation
1,1e4ad46948cc4a2d990c36015bb763e4,validation
1,bfc001d4c98f4186a9eb314b61ca9cf5,validation
1,fc1185a1d2f84ba98cff886ea4114683,validation
1,063badbdd73a4eb892083892b1cef3af,validation
1,5ddff88887a54295ae815d36e1df2543,validation
1,dbdacaf6aff14bfbb47222ea450d9271,validation
1,7a486bf86bde4e06806867713d755c04,validation
1,a68bcc9fd773449180fafa7bfd209cf8,validation
1,ce4f34710ed2459eae660ef5b35420c2,validation
1,027786de657c4c09bb5d215d4766cfcc,validation
1,9cfeaf0e805f4ae3aad45e214cb5864f,validation
1,ad3ad6fc6bf34a3da7c6238b9e0f3e91,validation
1,117209f337d34b51b4a1a1df60a0ce77,validation
1,b430e005527e4f84959d62cd8579cf60,validation
1,4b0c18f9f27148228e24e2225c23d0b5,validation
1,6a465ae1ce624bd38ade8e9f45e44b75,validation
1,6c64be347f1a46548ddadb32314a5975,validation
1,d9805482d5a54264b915b63d1913638b,validation
1,5a2163608acc498d93c51922994bf184,validation
1,447ed4b1ffc1440485dffe73d6a54762,validation
1,352b3677d17e426eb6c650e58fee19d6,validation
1,d97d1a73aca74098a7a8555277e898cc,validation
1,e3fc84d57b084dfbae298b98d3c0746d,validation
1,b40fe590ec6f4c41b25675229d1e06e5,validation
1,a56e4fe3510b4947bac1117bc98e8276,validation
1,51d6c083cc384dc8bf748eceb34b3fea,validation
1,39013d3ebeca4726a61d2a790a084d1d,validation
1,e01b3d86d13c4beab779fa70a65d5b05,validation
